pca_0,pca_1,pca_2,pca_3,pca_4
4.841894162138293,-3.073250312113043,-1.7846739092976553,-1.3102134174081206,-0.4226151386797765
-6.406910525977656,-5.422896312630877,-3.967123672187059,2.61957108367294,1.2443799559662365
-4.155969201383344,-1.5505409529248628,-2.236035720790672,-0.27155798017590715,0.053121328061972305
0.6306411223332951,6.475282272206018,-0.8236635045984306,-2.83565082921046,3.392739122787812
5.012356786661429,-6.536052087554957,-0.7080026452475311,-0.12965707906565593,0.15977471739394136
10.882088623659094,4.5441470528106,-2.042156796184644,-3.0063841181040933,-0.5345600107039532
3.6135237494805685,-0.7395415726037706,-1.087313876415701,-2.069254057646079,-0.929198505967975
-2.0004790136417903,0.3801670251898847,-1.4070367498475613,-1.13369443233902,-0.5293555441274137
1.750573942221826,-3.885651497790154,-1.2793667295937596,-0.5595728522265051,-0.2652422242370332
-1.5443629920260147,-4.5920518463332245,-2.3941612291855523,0.04261775179670097,0.7396129710180189
-4.445983475038523,-5.106045852533491,-2.996711643204117,1.4022095723519317,0.9334144311268818
8.203697941149944,-1.9853759611425765,0.5265805198606113,-2.5117170643908326,-2.1099614024335183
-0.6505169748713635,-1.5053349554833617,-1.9470210865394728,-0.7049277836759636,-0.16128977646612766
6.039947020553152,-7.866131443593952,-0.39457647414467356,0.7596043774966773,0.3061127622076172
-0.4922715799251422,4.470685891995391,0.2927688167138722,-1.8539944091792953,-0.1948075443055826
2.5461259522164683,-8.35511472775848,-0.5744870410639278,1.2657643312051492,1.4156042433850993
-2.1591199353765327,-3.643868121919641,-2.6159070241394864,-0.00551208579317412,0.493307222474681
9.371794305732404,-7.032491590786579,0.7951307149421785,-2.171639881979934,-0.8235679102843012
6.56536299202464,3.0030140834164283,0.4273294189074483,-5.376504406085337,-1.091400107376186
10.06334051458678,-2.999169195045059,-0.9937068750585009,-2.5927579412913615,-1.1453957893359203
8.634211956162014,-5.030301558126875,0.5876946524619522,0.11255616832139965,-1.9173767376057276
4.348166842412013,-11.27937635623038,0.055875626936539406,2.7702254516159646,2.1576009011335566
-5.365821409758337,0.7191004227729121,-0.9247020151040175,-0.576992149308048,-0.7019551439235452
7.362194762279799,-6.98308919304721,-0.32843183755081073,-0.7366378680225787,-0.08871357606798742
0.543898524198268,6.531332821600241,-1.1311567767869428,-2.2341357239804407,2.9967561934813216
3.647568468721405,-6.901269287322024,-0.5691129601017193,-1.2998303104918907,0.2184183056293699
11.25976037748348,-0.7438583852907957,-1.0241207219914623,-1.7247371515749175,-2.623999076680128
5.9630788492603095,2.8114981709941254,-1.882114268107146,-2.0846030363742916,-0.8086571268297333
-1.245678706245374,1.0944920034678969,-2.6110665605906864,-1.221582522875497,0.46843954149607575
-0.1749955265566337,1.9594385486230754,-0.5403331446353654,-1.8091024885452158,-2.0588301845491306
1.4762613621819691,-0.382387884116039,-1.6484157035556821,-0.9790625167660483,-0.9529442018366786
-3.3662410405667322,-2.901676312522152,-2.251703762712389,-0.24842221446087698,0.39071293609510166
0.20892129188629105,-3.789194987723829,-2.4894018422294444,-0.19883813878459602,0.4787860061665041
0.5535612871530456,-4.436235028623554,-1.5294752829232348,-0.768771094539406,0.26411783882856066
-1.2250274517517008,-1.6821943830620274,-2.309308886909074,-0.5591499420996953,0.01060855615955854
0.7528020557681896,0.3794915052263795,-1.2825458243969745,-1.4140218891616478,-0.7188756637326277
6.457330350233184,-5.231973587269609,-1.9339084173922245,-0.17824592942377282,-0.3307098641525295
5.309886140016715,-1.1051206529842763,-1.4938680897133583,-1.2251684813143526,-1.2205788938203128
-1.3468613488306302,-5.61413137837046,-2.161187935335829,1.5131113059036765,2.716958091985867
-3.1849505250522983,-1.086884676206109,-2.1441881300764627,-0.5277352020518358,-0.11774696966782218
