"h","F","c","b"
-1.52181633252098,3.9110560428439,2.1155412276889,8.42285937838897
-0.567086512673693,12.4704802538244,13.3040410031241,-7.041199335521
-1.49097796472567,16.2092693013639,19.0701654803915,-2.9564541457518
-0.334035994392017,16.0636205393718,17.3697298999699,-7.61219787420434
1.38756189174077,9.388470642589,11.1432456986681,16.1103615659352
1.06185362752186,6.83960279855417,5.74446139131394,8.49115879150901
-1.266117064188,11.2552727873588,19.2272516043018,-14.0554213154307
1.43712983793358,8.42190880841226,4.31352913861961,12.6166272468751
-1.64273816828542,14.0517718262516,16.444547269743,-14.6422042030113
1.21431223816147,3.02484868036198,4.41857507060658,19.4007586413057
1.27330679589064,11.7787879344396,19.3623713849083,8.63477100693103
0.378140758312257,10.7577812208971,13.6759868885691,4.29594324014296
1.52863396144499,9.65066869661791,3.52490982606693,8.09041769690708
1.66533222191434,5.45888329432417,8.60330279284653,17.3025147622805
0.813209390054598,8.76161599110672,7.25762321342179,18.4978969457809
0.744537915946624,9.06041453203675,11.633730739347,13.128476053497
-0.152667652526237,10.2909052561343,4.54847385500359,3.92932084684833
0.227712553819892,10.0483787396274,13.1871710108101,10.6609200124194
-1.51402235402882,6.93283575860817,12.4101105048347,-11.1221331473047
-0.694484604392123,10.0939693547083,7.13611839679438,-8.88260543981926
0.903435534176297,11.6990071243055,15.5903386887016,6.51149133667246
1.94369021252097,4.03903703458463,2.50227254108608,11.9320438655892
1.67884641032325,13.2251845691715,17.9488355027167,18.727646035823
-1.40309368301927,9.21970735530106,3.56811381369989,-13.3150829861506
-0.268712471912249,12.4958529454965,17.115227351736,4.5613504866275
1.36642664659319,10.1704644029715,17.9289193764851,10.8576365413297
0.916825375900747,10.8907900606482,2.71999409317811,14.0673993206899
-1.76028273980445,12.929105594594,17.892470154402,-7.00687171418566
0.835483315346528,10.6671646157287,4.60283222515265,15.5967753378858
1.09283769816088,4.70800793635428,1.46703100010679,9.49792706020094
0.397004955638092,9.50557203531968,19.4967897380286,18.3491450976374
0.0199691083943589,14.5521048697076,1.79100676154493,6.91270995882551
-1.88386797858596,18.9261988558562,12.6937223794359,-2.61932500712987
-1.92825625568819,2.93696042784489,1.05012670780588,6.54249334330677
1.80608154323608,12.0986497838789,8.2429389205636,9.32933624984953
1.12406394836052,10.3501333111455,12.9126206349421,18.0478407557273
-1.92354388346433,12.1871468362407,3.57865360640919,12.4938334708571
-1.7394880628531,10.9284754980345,17.3601669927693,-14.4644483067638
0.303964721708043,7.46717309038027,7.85169398097545,8.84378887486907
0.530842747070391,14.6041039603758,16.7691218285639,6.10400912980969
